#node1	node2
ITGB7	COL4A3
ITGB7	LAMB2
ITGB7	AHSG
ITGB7	RHOA
ITGB7	LAMA2
ITGB7	ITIH3
ITGB7	FLNB
ITGB7	PFDN5
ITGB7	ACTG1
SLC9A3R2	STK10
SLC9A3R2	TXNL1
SLC9A3R2	ACTN4
SLC9A3R2	UBE2M
SLC9A3R2	PDGFRB
SLC9A3R2	LRP2
SLC9A3R2	PRKG2
SLC9A3R2	PRKACA
SLC9A3R2	ANXA2
SLC9A3R2	PDGFA
SLC9A3R2	ATP2B4
SLC9A3R2	MSN
SLC9A3R2	EZR
SLC9A3R2	RDX
SLC9A3R2	MYO3B
SLC9A3R2	TBC1D10B
SLC9A3R2	ANXA11
SLC9A3R2	RHOA
SLC9A3R2	NPC2
SLC9A3R2	LSM12
SEMA4F	PSMD5
SEMA4F	GAPDH
SEMA4F	NRP1
SEMA4F	PLXND1
SEMA4F	MET
SEMA4F	SLIT3
SEMA4F	RTN4
SEMA4F	FN1
SEMA4F	NRP2
SEMA4F	CDC42
SEMA4F	RHOA
SEMA4F	PLEKHA5
SEMA4F	PLXNB2
SEMA4F	ROBO2
SEMA4F	VEGFC
PTPRK	EIF3E
PTPRK	ESYT2
PTPRK	PTS
PTPRK	CTNNB1
PTPRK	FN1
PTPRK	RSPO1
PTPRK	GLRX3
PTPRK	LRRC40
PTPRK	INPP1
PTPRK	PTK7
PTPRK	UBC
PTPRK	PTPRM
EPS8L2	MYO15A
EPS8L2	TWF2
EPS8L2	LIMCH1
EPS8L2	PLS1
EPS8L2	ACTG1
ITGA3	TGFB1
ITGA3	COMP
ITGA3	LAMB1
ITGA3	COL1A1
ITGA3	VTN
ITGA3	LAMA4
ITGA3	VASP
ITGA3	ACTN4
ITGA3	NT5E
ITGA3	LAMC1
ITGA3	THBS1
ITGA3	ITGAV
ITGA3	TIMP2
ITGA3	MCAM
ITGA3	NID1
ITGA3	TNC
ITGA3	ITGA1
ITGA3	THY1
ITGA3	ITGA5
ITGA3	COL6A3
ITGA3	COL1A2
ITGA3	COL6A2
ITGA3	CRK
ITGA3	ALCAM
ITGA3	DST
ITGA3	CSPG4
ITGA3	TLN1
ITGA3	MET
ITGA3	CALR
ITGA3	PLEC
ITGA3	LAMA3
ITGA3	FLNC
ITGA3	COL7A1
ITGA3	PARVA
ITGA3	CRKL
ITGA3	FN1
ITGA3	COL18A1
ITGA3	ACTB
ITGA3	COL6A6
ITGA3	COL4A2
ITGA3	COL6A1
ITGA3	THBS2
ITGA3	THBS3
ITGA3	FLNA
ITGA3	PLAU
ITGA3	ENG
ITGA3	COL4A1
ITGA3	ITGBL1
ITGA3	AGRN
ITGA3	EMILIN1
ITGA3	COL2A1
ITGA3	YWHAQ
ITGA3	LAMB4
ITGA3	ACTN1
ITGA3	YWHAZ
ITGA3	ITGB1
ITGA3	COL4A3
ITGA3	FHL2
ITGA3	LAMB2
ITGA3	CD44
ITGA3	LAMA2
ITGA3	TGFBI
ITGA3	ADAM9
ITGA3	FLNB
ITGA3	ACTG1
ITGA3	SPON2
EMP3	LGALS1
EMP3	TIMP1
EMP3	SH3BGRL3
EMP3	STOM
EMP3	EFEMP2
EMP3	SMOC1
EMP3	S100A6
EMP3	GSN
EMP3	BLVRA
EMP3	VIM
LMBR1L	PRPH
LMBR1L	PDGFRB
LMBR1L	LUM
LMBR1L	FKBP10
GNAI3	HEBP1
GNAI3	MAPK1
GNAI3	C5
GNAI3	MAPK14
GNAI3	C3
GNAI3	COPB1
GNAI3	KNG1
GNAI3	PSMA5
GNAI3	APP
GNAI3	PRKACA
GNAI3	GNAI2
GNAI3	PENK
GNAI3	RAB11B
GNAI3	RAP2C
GNAI3	PTPN11
GNAI3	RAC1
GNAI3	CCDC88B
GNAI3	SFPQ
GNAI3	AGT
GNAI3	ATXN7L2
GNAI3	GNG12
GNAI3	GNAS
GNAI3	ANXA1
GNAI3	PSAP
GNAI3	CXCL12
GNAI3	CDC42
GNAI3	SAA1
GNAI3	NUCB1
GNAI3	PLA2G4B
GNAI3	RHOA
GNAI3	GNB1
WARS2	AIMP2
WARS2	FARSB
WARS2	TSFM
WARS2	FARS2
WARS2	DALRD3
WARS2	RPE
WARS2	PARP1
WARS2	DCST2
WARS2	PHGDH
WARS2	RARS2
WARS2	SYNCRIP
WARS2	DTD1
WARS2	LRRC47
WARS2	AIMP1
WARS2	TXNRD1
WARS2	SARS2
NOTCH2	LFNG
NOTCH2	GAPDH
NOTCH2	ADAM10
NOTCH2	PSMB1
NOTCH2	ST3GAL3
NOTCH2	EP300
NOTCH2	CDH2
NOTCH2	POGLUT1
NOTCH2	KMT2D
NOTCH2	EEF2
NOTCH2	ADAM17
NOTCH2	RAB6A
NOTCH2	LEP
NOTCH2	MET
NOTCH2	NDUFV2
NOTCH2	SEC24C
NOTCH2	CTNNB1
NOTCH2	MSN
NOTCH2	POFUT1
NOTCH2	B4GALT1
NOTCH2	SIN3A
NOTCH2	CDC42
NOTCH2	RDX
NOTCH2	MDK
NOTCH2	FGFR1
NOTCH2	CD44
NOTCH2	TNRC6B
NOTCH2	ACTA2
NOTCH2	CDKN2A
NOTCH2	UBC
NOTCH2	CNTN1
MAGI2	AXL
MAGI2	YWHAG
MAGI2	CTNNB1
MAGI2	NLGN4X
MAGI2	PSMD6
MAGI2	MYO9B
EPS8	MYO15A
EPS8	VASP
EPS8	ACTN4
EPS8	ARPC1A
EPS8	ACTR3
EPS8	CDH2
EPS8	RAB5A
EPS8	OSMR
EPS8	DBN1
EPS8	TWF2
EPS8	LASP1
EPS8	PLS1
EPS8	SORBS2
EPS8	PLS3
EPS8	RAC1
EPS8	EZR
EPS8	PDLIM1
EPS8	GSN
EPS8	CTTN
EPS8	ACTR2
EPS8	FSCN1
EPS8	GOLM1
EPS8	GRB2
EPS8	CDC42
EPS8	RDX
EPS8	PALLD
EPS8	HSPA8
EPS8	EHD1
MICAL1	SEMA3G
MICAL1	SEMA7A
MICAL1	RAB10
MICAL1	SEMA3C
MICAL1	DPYSL2
MICAL1	RAB1B
MICAL1	RAB6A
MICAL1	LIMCH1
MICAL1	PLXND1
MICAL1	SEMA5A
MICAL1	RAB1A
MICAL1	PLXNB2
MICAL1	RABEP1
MICAL1	EHD1
MICAL1	SEMA3B
STX7	VAMP3
STX7	YKT6
STX7	PPIF
STX7	SNX3
STX7	SBDS
STX7	RAP1B
STX7	NAPA
STX7	CDV3
STX7	RAB7A
STX7	RAB5A
STX7	VPS35
STX7	TPP1
STX7	SYNPO2
STX7	RAB1B
STX7	EEA1
STX7	VNN2
STX7	CSF1
STX7	LAMP1
STX7	SARNP
STX7	NAE1
STX7	MOXD1
STX7	SCP2
STX7	STXBP1
STX7	VPS26A
STX7	STX12
STX7	NSF
STX7	RAB1A
STX7	COG6
STX7	LAMP2
STX7	RAB5C
STX7	SEC22B
STX7	EHD1
STX7	CLTC
STX7	VPS29
ITPR2	ERP44
ITPR2	PRKAR2A
ITPR2	IQGAP1
ITPR2	CALM3
ITPR2	RNPEP
ITPR2	SCG2
ITPR2	KNDC1
ITPR2	PRKACA
ITPR2	GNAI2
ITPR2	CALR
ITPR2	ATP2B4
ITPR2	GNG12
ITPR2	STXBP1
ITPR2	PPP3CA
ITPR2	CD63
ITPR2	GNB1
EMP2	ATIC
EMP2	ADK
EMP2	HPRT1
EMP2	MAT2A
EMP2	IMPDH2
EMP2	COQ6
EMP2	CAV1
EMP2	PNP
EMP2	SRM
EMP2	APRT
EMP2	XPNPEP1
EMP2	KANK2
EMP2	ADSL
MCAM	MMP2
MCAM	GAPDH
MCAM	LAMA4
MCAM	SPARC
MCAM	LGALS3
MCAM	PDGFRA
MCAM	NT5E
MCAM	ITGAV
MCAM	PDGFRB
MCAM	CDH2
MCAM	ITGA1
MCAM	THY1
MCAM	ITGA5
MCAM	ALB
MCAM	ANPEP
MCAM	CSPG4
MCAM	FN1
MCAM	TFRC
MCAM	ENG
MCAM	ALPL
MCAM	CXCL12
MCAM	ITGB1
MCAM	ACAN
MCAM	CD44
MCAM	MME
MCAM	ANGPT1
MCAM	CD63
MCAM	SARS2
MCAM	VEGFC
CDIPT	PLA2G15
CDIPT	TPI1
CDIPT	PGLS
CDIPT	ENOPH1
CDIPT	GPD1L
CDIPT	ALB
CDIPT	GPD1
CDIPT	CD248
CDIPT	PITPNA
CDIPT	PKM
CDIPT	PITPNB
CDIPT	MDH2
CDIPT	SMPD1
CDIPT	SEC24C
CDIPT	HSPD1
CDIPT	DYNLL1
CDIPT	G6PD
CDIPT	MTMR3
CDIPT	GPI
CDIPT	IMPA1
CDIPT	H6PD
CDIPT	SERPINB6
TJP1	VCL
TJP1	MAPK1
TJP1	MMP2
TJP1	ZPR1
TJP1	YBX3
TJP1	GAPDH
TJP1	VASP
TJP1	PIN1
TJP1	KRT1
TJP1	ACTN4
TJP1	DSG1
TJP1	ARPC1A
TJP1	CDH2
TJP1	KRT10
TJP1	CGNL1
TJP1	VCAM1
TJP1	ALB
TJP1	SHROOM3
TJP1	HSPA4
TJP1	CTNNA1
TJP1	CASP3
TJP1	PLEC
TJP1	HSP90AA1
TJP1	NXN
TJP1	RTN4
TJP1	CAV1
TJP1	CTNNB1
TJP1	VAPA
TJP1	FN1
TJP1	ACTB
TJP1	MYOF
TJP1	MSN
TJP1	MYLK
TJP1	ENAH
TJP1	EZR
TJP1	FLNA
TJP1	GSN
TJP1	HNRNPK
TJP1	CTTN
TJP1	ACTR2
TJP1	DSP
TJP1	FSCN1
TJP1	JUP
TJP1	ACTN1
TJP1	LIMA1
TJP1	CTNND1
TJP1	CDC42
TJP1	RDX
TJP1	IL6
TJP1	CD44
TJP1	RHOA
TJP1	PVR
TJP1	CLMP
TJP1	FAT1
TJP1	CBFB
TJP1	DBNL
TJP1	PALLD
TJP1	WDR1
TJP1	ANGPT1
TJP1	CFL1
TJP1	CALU
TJP1	VIM
TJP1	CNTN1
TJP1	LIN7A
TJP1	ACTG1
AHNAK	PYGM
AHNAK	PYGB
AHNAK	GORASP2
AHNAK	HSPB1
AHNAK	ACTN4
AHNAK	GRPEL1
AHNAK	S100A11
AHNAK	CAPN9
AHNAK	FTH1
AHNAK	SERPING1
AHNAK	CCT5
AHNAK	PSME3
AHNAK	ANXA5
AHNAK	EEF2
AHNAK	HNRNPD
AHNAK	LIMCH1
AHNAK	RUVBL1
AHNAK	NQO1
AHNAK	PLEC
AHNAK	LASP1
AHNAK	ANXA2
AHNAK	ANXA6
AHNAK	HNRNPAB
AHNAK	MYOF
AHNAK	DMD
AHNAK	CENPF
AHNAK	EZR
AHNAK	S100A6
AHNAK	S100A10
AHNAK	FLNA
AHNAK	PLAU
AHNAK	ANXA7
AHNAK	ANXA1
AHNAK	SF1
AHNAK	SLC3A2
AHNAK	EEF1B2
AHNAK	ANXA4
AHNAK	FKBP2
AHNAK	CDC42
AHNAK	ANXA11
AHNAK	EEF1D
AHNAK	FLNB
AHNAK	MYL6
AHNAK	HNRNPDL
TSPAN5	ADAM10
TSPAN5	VASN
TSPAN5	PTGFRN
TSPAN5	ITGB1
TSPAN5	RPS8
TSPAN5	CASP14
TSPAN5	DUOX2
SYTL4	COPE
SYTL4	BANF1
SYTL4	COPB2
SYTL4	STXBP1
SYTL4	ECHDC1
CST3	FUCA2
CST3	GRN
CST3	RCN1
CST3	FSTL3
CST3	SPP2
CST3	LGALS1
CST3	TIMP1
CST3	OLFM4
CST3	LAMB1
CST3	ALDOC
CST3	LTA4H
CST3	LTF
CST3	APOB
CST3	IGFBP5
CST3	CTSD
CST3	MMP8
CST3	APOA1
CST3	TTR
CST3	TNFAIP6
CST3	GOT2
CST3	C3
CST3	APOE
CST3	GDF15
CST3	PKDREJ
CST3	LGALS3
CST3	LAMC1
CST3	GGH
CST3	ADAM10
CST3	LYZ
CST3	SERPINA10
CST3	TIMP2
CST3	CNN2
CST3	APLP2
CST3	LRP2
CST3	CSTA
CST3	KNG1
CST3	VCAN
CST3	STC2
CST3	TNC
CST3	MFGE8
CST3	CDH2
CST3	IGFBP4
CST3	HMCN1
CST3	CTSK
CST3	FTH1
CST3	PRSS23
CST3	APP
CST3	CSTB
CST3	FSTL1
CST3	IGFBP7
CST3	ALB
CST3	PTX3
CST3	HSP90B1
CST3	SCG2
CST3	CANT1
CST3	CLU
CST3	LPA
CST3	A2M
CST3	PENK
CST3	FBN1
CST3	CSF1
CST3	P4HB
CST3	GAS6
CST3	HBB
CST3	MBTPS1
CST3	QPCT
CST3	CTSL
CST3	CTSB
CST3	FN1
CST3	HP
CST3	ITIH2
CST3	ELN
CST3	PRSS3
CST3	ILF2
CST3	AGT
CST3	QSOX1
CST3	SERPINC1
CST3	F5
CST3	PGM1
CST3	RBP4
CST3	PTGDS
CST3	CHRDL1
CST3	SPTAN1
CST3	GSN
CST3	HSPG2
CST3	CKAP4
CST3	ITM2B
CST3	IGFBP3
CST3	ASAH1
CST3	CPPED1
CST3	GOLM1
CST3	FLG2
CST3	LGMN
CST3	NIT2
CST3	ALDOA
CST3	KTN1
CST3	AFP
CST3	MATN3
CST3	PDIA6
CST3	IL6
CST3	TF
CST3	NUCB1
CST3	LTBP1
CST3	LAMB2
CST3	ADIPOQ
CST3	IDH1
CST3	AHSG
CST3	C4A
CST3	MXRA8
CST3	SPARCL1
CST3	DBNL
CST3	GC
CST3	CALU
CST3	CLUL1
CST3	B2M
CST3	PRKCSH
CST3	FAM20A
CST3	DNAJC3
CST3	CYFIP1
KCTD3	NXN
KCTD3	LRRC40
KCTD3	CHID1
GRM5	CNRIP1
GRM5	KNG1
GRM5	CLVS2
GRM5	APP
GRM5	CALM3
GRM5	MAP1B
GRM5	F2
GRM5	PENK
GRM5	CAMK2D
GRM5	AGT
GRM5	GNG12
GRM5	GNAS
GRM5	ANXA1
GRM5	PRNP
GRM5	NLGN4X
GRM5	LGMN
GRM5	SAA1
GRM5	EIF4G2
GRM5	AP5B1
GRM5	CYFIP1
GRM5	GNB1
TGFBR2	TGFBR3
TGFBR2	PPP2CB
TGFBR2	TGFB1
TGFBR2	SERPINE1
TGFBR2	COL1A1
TGFBR2	GAPDH
TGFBR2	LOX
TGFBR2	APOB
TGFBR2	INHBA
TGFBR2	NEDD8
TGFBR2	GDF15
TGFBR2	UBE2M
TGFBR2	PDGFRA
TGFBR2	THBS1
TGFBR2	ITGAV
TGFBR2	PDGFRB
TGFBR2	GPC1
TGFBR2	NRP1
TGFBR2	IQGAP1
TGFBR2	CTSK
TGFBR2	SCUBE3
TGFBR2	USP15
TGFBR2	GDF6
TGFBR2	CCNB2
TGFBR2	ITGA5
TGFBR2	INHBB
TGFBR2	FSTL1
TGFBR2	COL1A2
TGFBR2	IGF1
TGFBR2	COL3A1
TGFBR2	EFEMP2
TGFBR2	CLU
TGFBR2	PPP2R1A
TGFBR2	FBN1
TGFBR2	PPP1CA
TGFBR2	HSP90AA1
TGFBR2	CAV1
TGFBR2	CTNNB1
TGFBR2	CRKL
TGFBR2	FN1
TGFBR2	SORBS2
TGFBR2	SPTBN1
TGFBR2	IGF2R
TGFBR2	DYNLRB1
TGFBR2	ELN
TGFBR2	MYLK
TGFBR2	TGFB2
TGFBR2	UCHL5
TGFBR2	BMP5
TGFBR2	ENG
TGFBR2	GDF5
TGFBR2	SIL1
TGFBR2	PPP1CB
TGFBR2	CXCL12
TGFBR2	MYH11
TGFBR2	FKBP1A
TGFBR2	FBLN2
TGFBR2	XPO1
TGFBR2	IL6
TGFBR2	IGF2
TGFBR2	STRAP
TGFBR2	CD44
TGFBR2	RHOA
TGFBR2	ACTA2
TGFBR2	TGFBI
TGFBR2	CDKN2A
TGFBR2	FBN2
TGFBR2	UBC
TGFBR2	AP2B1
ABTB1	RBX1
ABTB1	SKP1
ABTB1	NEDD8
ABTB1	COPS5
ABTB1	NAE1
ABTB1	MAP4
ABTB1	EEF1D
RRAS2	MAPK1
RRAS2	EIF3E
RRAS2	MAPK14
RRAS2	COPB1
RRAS2	PRKACA
RRAS2	RAC1
RRAS2	GNG12
RRAS2	CRLF1
RRAS2	GRB2
RRAS2	CDC42
RRAS2	PSMA1
RRAS2	CDKN2A
RRAS2	GNB1
IGF1R	DCN
IGF1R	TNS1
IGF1R	MAPK1
IGF1R	MMP2
IGF1R	PPP2CB
IGF1R	TGFB1
IGF1R	GAPDH
IGF1R	MAPK14
IGF1R	IGFBP2
IGF1R	IGFBP5
IGF1R	TTR
IGF1R	YWHAH
IGF1R	ITGAV
IGF1R	CILP
IGF1R	YWHAE
IGF1R	FGF7
IGF1R	CDH2
IGF1R	IGFBP4
IGF1R	SOD1
IGF1R	ATM
IGF1R	IGFBP7
IGF1R	ALB
IGF1R	ANXA5
IGF1R	TNFRSF11B
IGF1R	CRK
IGF1R	IGFBP6
IGF1R	IGF1
IGF1R	FASN
IGF1R	CTNNA1
IGF1R	PRKACA
IGF1R	CASP3
IGF1R	PDLIM2
IGF1R	LEP
IGF1R	GNAI2
IGF1R	MET
IGF1R	EEA1
IGF1R	RUVBL1
IGF1R	PKM
IGF1R	HSPA5
IGF1R	CSF1
IGF1R	PAPPA
IGF1R	HSP90AA1
IGF1R	CAV1
IGF1R	PTPN11
IGF1R	CTNNB1
IGF1R	CRKL
IGF1R	PDGFA
IGF1R	FN1
IGF1R	IGF2R
IGF1R	ACTB
IGF1R	NRP2
IGF1R	AGT
IGF1R	GALNT2
IGF1R	GPC4
IGF1R	GNAS
IGF1R	HSP90AB1
IGF1R	YWHAB
IGF1R	RPS6
IGF1R	IGFBP3
IGF1R	ANGPT4
IGF1R	GRB2
IGF1R	PDGFD
IGF1R	YWHAZ
IGF1R	ITGB1
IGF1R	CTNND1
IGF1R	FKBP1A
IGF1R	CDC42
IGF1R	ELAVL1
IGF1R	IL6
IGF1R	IGF2
IGF1R	EPS15L1
IGF1R	CD44
IGF1R	EWSR1
IGF1R	RHOA
IGF1R	EPN1
IGF1R	EIF4G1
IGF1R	CDKN2A
IGF1R	PDGFC
IGF1R	ANGPT1
IGF1R	TAGLN
IGF1R	EIF4G2
IGF1R	UBC
IGF1R	SOD2
IGF1R	EHD1
IGF1R	VEGFC
ITSN1	VAMP3
ITSN1	ARPC3
ITSN1	APOB
ITSN1	CLTA
ITSN1	DSTN
ITSN1	COPB1
ITSN1	AP3B1
ITSN1	ARF3
ITSN1	ARPC1A
ITSN1	ACTR3
ITSN1	AP2S1
ITSN1	LRP2
ITSN1	RAB5A
ITSN1	AP2M1
ITSN1	ARPC5
ITSN1	ARPC2
ITSN1	CLTB
ITSN1	OXSR1
ITSN1	SNX18
ITSN1	HIP1
ITSN1	PTPN11
ITSN1	WNK1
ITSN1	RAC1
ITSN1	IGF2R
ITSN1	ACTB
ITSN1	AP1B1
ITSN1	AP2A1
ITSN1	TFRC
ITSN1	VPS26A
ITSN1	CTTN
ITSN1	STAM
ITSN1	ACTR2
ITSN1	PICALM
ITSN1	AP1G1
ITSN1	CDC42
ITSN1	TF
ITSN1	SSB
ITSN1	AGFG1
ITSN1	ARPC4
ITSN1	ARPC1B
ITSN1	NECAP2
ITSN1	EPS15L1
ITSN1	RHOA
ITSN1	EPN1
ITSN1	RUNDC3A
ITSN1	FNBP1
ITSN1	HSPA8
ITSN1	CLTCL1
ITSN1	UBC
ITSN1	RABEP1
ITSN1	RAB5C
ITSN1	LDLR
ITSN1	ACTG1
ITSN1	CLTC
ITSN1	AP2B1
PLEKHA1	HMCN1
PLEKHA1	C7
PLEKHA1	FBLN5
PLEKHA1	CFH
PLEKHA1	HTRA1
PLEKHA1	EFEMP1
PLEKHA1	CFI
PLEKHA1	PTPN13
PLEKHA1	PLEKHA5
PLEKHA1	CFB
IL6ST	A1BG
IL6ST	LIFR
IL6ST	STC2
IL6ST	OSMR
IL6ST	AZGP1
IL6ST	PRL
IL6ST	ALCAM
IL6ST	LEP
IL6ST	TNFRSF12A
IL6ST	PTPN11
IL6ST	PRDX6
IL6ST	PDGFA
IL6ST	STAT1
IL6ST	SMOC1
IL6ST	IL6R
IL6ST	YBX1
IL6ST	CRLF1
IL6ST	GRB2
IL6ST	IL6
IL6ST	JAK3
IL6ST	PTPRM
SLC6A13	GLUL
SLC6A13	MYO3B
CDC42EP3	COPE
CDC42EP3	UBA1
CDC42EP3	F5
CDC42EP3	CDC42
CDC42EP3	UBC
CDC42EP3	SMTN
PLCE1	RAP1B
PLCE1	ACTN4
PLCE1	RRAS2
PLCE1	PDGFRB
PLCE1	IQGAP1
PLCE1	ARHGDIA
PLCE1	CTNNA1
PLCE1	DLEC1
PLCE1	INPP5J
PLCE1	COQ6
PLCE1	EZR
PLCE1	MINPP1
PLCE1	INPP1
PLCE1	MTMR3
PLCE1	RHOA
PLCE1	IMPA1
PLCE1	KANK2
CD109	LBP
CD109	LRP1
CD109	THY1
CD109	VNN2
CD109	NEGR1
CD109	ULBP2
CD109	GNG12
CD109	ALPL
CD109	RECK
CD109	LSAMP
CD109	CPM
TENC1	VCL
TENC1	CAPN2
TENC1	AXL
TENC1	TLN1
TENC1	CAV1
TENC1	PCBP2
TENC1	SPTAN1
TENC1	WNT5B
TENC1	CDC42
TENC1	FGFR1
TENC1	CLTCL1
TENC1	CLTC
HSPB1	VCL
HSPB1	MAPK1
HSPB1	HMOX1
HSPB1	AHSA1
HSPB1	EIF5
HSPB1	AHCY
HSPB1	MMP2
HSPB1	NAMPT
HSPB1	GAPDH
HSPB1	TPI1
HSPB1	MAPK14
HSPB1	IGFBP2
HSPB1	HSPE1
HSPB1	ENO1
HSPB1	CTSD
HSPB1	ATIC
HSPB1	CAT
HSPB1	ERP29
HSPB1	GRPEL1
HSPB1	HNRNPH3
HSPB1	ARHGDIA
HSPB1	SOD1
HSPB1	ATM
HSPB1	OLA1
HSPB1	ALB
HSPB1	ANXA5
HSPB1	HSPA9
HSPB1	HSP90B1
HSPB1	PDIA3
HSPB1	CRK
HSPB1	PRDX2
HSPB1	IGF1
HSPB1	HSPA4
HSPB1	SF3B3
HSPB1	CYCS
HSPB1	PLG
HSPB1	CASP3
HSPB1	PABPC1
HSPB1	HNRNPD
HSPB1	GBA
HSPB1	CLU
HSPB1	UBE2N
HSPB1	PITPNA
HSPB1	UGDH
HSPB1	PKM
HSPB1	CALR
HSPB1	PLEC
HSPB1	HSPA5
HSPB1	ZYX
HSPB1	LASP1
HSPB1	P4HB
HSPB1	HSP90AA1
HSPB1	EEF1A1
HSPB1	PRDX6
HSPB1	CTNNB1
HSPB1	ANXA2
HSPB1	FN1
HSPB1	FAS
HSPB1	UBE2I
HSPB1	HNRNPH1
HSPB1	PTBP1
HSPB1	ACTB
HSPB1	STIP1
HSPB1	MSN
HSPB1	TGFB2
HSPB1	CSRP1
HSPB1	UAP1
HSPB1	TAGLN2
HSPB1	LMNA
HSPB1	TPM3
HSPB1	BAG3
HSPB1	BAG2
HSPB1	PDLIM1
HSPB1	HSP90AB1
HSPB1	YWHAB
HSPB1	GLO1
HSPB1	ABCA1
HSPB1	HSPA1A
HSPB1	PSAT1
HSPB1	ANXA1
HSPB1	AHNAK
HSPB1	PRNP
HSPB1	IPO7
HSPB1	GDI2
HSPB1	DUT
HSPB1	YWHAQ
HSPB1	HSPD1
HSPB1	XRCC5
HSPB1	EEF1B2
HSPB1	GRB2
HSPB1	G6PD
HSPB1	HSPA2
HSPB1	YWHAZ
HSPB1	CARHSP1
HSPB1	IL6
HSPB1	EIF4B
HSPB1	TKT
HSPB1	DIABLO
HSPB1	PSMC6
HSPB1	EEF1D
HSPB1	EIF4G1
HSPB1	PARK7
HSPB1	PLCXD2
HSPB1	PALLD
HSPB1	CAPN1
HSPB1	HSPA8
HSPB1	CFL1
HSPB1	CRYAB
HSPB1	SERPINH1
HSPB1	UBC
HSPB1	VIM
HSPB1	SOD2
HSPB1	TTN
HSPB1	HSPB6
HSPB1	H6PD
HSPB1	TPT1
IRAK1	PPP2CB
IRAK1	CDC37
IRAK1	PLOD3
IRAK1	GAPDH
IRAK1	MAPK14
IRAK1	IL1RL1
IRAK1	VASP
IRAK1	PYCARD
IRAK1	PIN1
IRAK1	SLC7A5
IRAK1	LY96
IRAK1	HSPA4
IRAK1	CD14
IRAK1	TOLLIP
IRAK1	UBE2N
IRAK1	SNRNP200
IRAK1	PPP2R1A
IRAK1	HSP90AA1
IRAK1	CAV1
IRAK1	UBE2V1
IRAK1	MAP4K4
IRAK1	FN1
IRAK1	STAT1
IRAK1	S100A8
IRAK1	S100A9
IRAK1	BAG3
IRAK1	HSP90AB1
IRAK1	GLIPR2
IRAK1	IL6
IRAK1	PPT1
IRAK1	UBC
IL17RA	STAT1
IL17RA	IL6R
IL17RA	IL6
AGTRAP	PLOD1
AGTRAP	VCL
AGTRAP	MAPK1
AGTRAP	RAP1B
AGTRAP	AP3B1
AGTRAP	PEBP1
AGTRAP	IQGAP1
AGTRAP	PPIB
AGTRAP	TLN1
AGTRAP	SND1
AGTRAP	FN1
AGTRAP	AKAP9
AGTRAP	AGT
AGTRAP	LMNA
AGTRAP	YWHAB
AGTRAP	MPRIP
AGTRAP	ADIPOQ
SLMAP	PPP2CB
SLMAP	GPD1L
SLMAP	CFL2
SLMAP	PLEC
SLMAP	PPP2R1A
SLMAP	PFDN2
SLMAP	PFDN4
SLMAP	STK24
SLMAP	PDCD10
PTPN13	DUSP3
PTPN13	MANBA
PTPN13	MAPK14
PTPN13	SORBS3
PTPN13	PDLIM4
PTPN13	APC
PTPN13	KLHL8
PTPN13	PTS
PTPN13	FNTA
PTPN13	PRKACA
PTPN13	ARHGAP1
PTPN13	RAP1GDS1
PTPN13	CTNNB1
PTPN13	FN1
PTPN13	FAS
PTPN13	PDCD10
PTPN13	PTPRG
PTPN13	CRIP2
PTPN13	CNTN1
DRD5	PRL
DRD5	NPEPPS
DRD5	PENK
DRD5	EVC2
DRD5	VIP
DRD5	GNG12
DRD5	GNAS
DRD5	TH
DRD5	AP5B1
DRD5	GNB1
RAB31	RIN3
RAB31	YKT6
RAB31	RAB21
RAB31	RAB2A
RAB31	RAB10
RAB31	RAB7A
RAB31	PRKAR2A
RAB31	RAB5A
RAB31	RAB1B
RAB31	RAB6A
RAB31	RABGGTB
RAB31	EEA1
RAB31	RAB11B
RAB31	VAPA
RAB31	STX7
RAB31	RAB14
RAB31	GDI2
RAB31	TBC1D10B
RAB31	AGFG1
RAB31	RAB1A
RAB31	GDI1
RAB31	RAB23
RAB31	PIEZO2
RAB31	RAB40C
RAB31	RABEP1
RAB31	RAB5C
KLRD1	LAMP1
KLRD1	PTPN11
KLRD1	NCR3
KLRD1	RAC1
KLRD1	ULBP2
KLRD1	HLA-C
KLRD1	HLA-A
KLRD1	HLA-B
KLRD1	PVR
KLRD1	B2M
SLC9A1	CA12
SLC9A1	MAPK1
SLC9A1	MAPK14
SLC9A1	ABCG5
SLC9A1	APP
SLC9A1	CA2
SLC9A1	CALM3
SLC9A1	HSPA4
SLC9A1	PRKACA
SLC9A1	CA8
SLC9A1	MAP4K4
SLC9A1	FN1
SLC9A1	MSN
SLC9A1	EZR
SLC9A1	YWHAB
SLC9A1	ABCA1
SLC9A1	ALPL
SLC9A1	CTTN
SLC9A1	CA6
SLC9A1	STAB2
SLC9A1	YWHAZ
SLC9A1	RDX
SLC9A1	CD44
SLC9A1	RHOA
SLC9A1	ZNF410
SLC9A1	PTPRG
SLC9A1	CA1
SLC9A1	SLC16A3
RELL1	OXSR1
RELL1	HNRNPD
PRKD1	HSPB1
PRKD1	RAP1B
PRKD1	PKDREJ
PRKD1	PSMA6
PRKD1	PKD1
PRKD1	IGF1
PRKD1	KIAA0319L
PRKD1	CTNNB1
PRKD1	COPS5
PRKD1	ACBD3
PRKD1	FUCA1
PRKD1	CTTN
PRKD1	GRB2
PRKD1	ITGB1
PRKD1	NIF3L1
PRKD1	RHOA
