#node1	node2
PSMB9	TNFRSF12A
PSMB9	GBP1
CD14	NT5E
CD14	FCGR2A
CD14	CSF1R
CD14	SLAMF8
CD14	TLR3
CD14	ANPEP
CD14	F2R
CD14	FUT4
CD14	DNM3
CD14	IRAK1
CD14	TLR4
CD14	CD83
CD14	ITGAM
CD14	FPR1
RACK1	CDH1
RACK1	ITGB7
RACK1	IGF1R
RACK1	RASA1
RACK1	SLC4A7
RACK1	INSR
RACK1	PRKCE
RACK1	AGTRAP
RACK1	PRKD1
RACK1	KCNB1
RACK1	AR
RACK1	KCNS3
RACK1	DOCK4
RACK1	CISH
RACK1	AGTR1
PSMB7	NFKBIA
PSMB7	SMURF2
PSMB7	AJUBA
PSMB7	LIMD1
PSMB7	TNFRSF12A
RABGGTB	RAB31
CAND1	DCUN1D3
CAND1	ZBTB16
CAND1	CISH
CAND1	LMO7
CLTA	EFNB1
CLTA	HIP1R
CLTA	EGF
CLTA	FNBP1L
CLTA	CTLA4
CLTA	DAB2
CLTA	EPHB3
CLTA	SYNJ2
CLTA	AMPH
CLTA	FZD5
CLTA	DNM3
CLTA	ROR2
CLTA	ITSN1
CLTA	PPP1CB
CLTA	RDX
CLTA	AGTR1
DBI	TLR3
DBI	TLR4
DBI	ACSL1
RPE	WARS2
RPE	DNM3
RPE	CDK5
RPE	ITGAM
A1BG	TGFB3
A1BG	EGF
A1BG	IL6R
A1BG	IL6ST
A1BG	PIK3R1
A1BG	VEGFA
VEGFC	HBEGF
VEGFC	TGFB3
VEGFC	CDH1
VEGFC	SEMA7A
VEGFC	MCAM
VEGFC	EGF
VEGFC	NRP1
VEGFC	IGF1R
VEGFC	NOTCH1
VEGFC	CSF1R
VEGFC	VCAM1
VEGFC	INSR
VEGFC	ANGPT2
VEGFC	DCBLD2
VEGFC	CAV1
VEGFC	PDGFA
VEGFC	SEMA4F
VEGFC	EPHA2
VEGFC	PLAU
VEGFC	DKK1
VEGFC	LPAR1
VEGFC	TEK
VEGFC	FGFR2
VEGFC	PDGFC
VEGFC	PIK3R1
VEGFC	ANGPT1
VEGFC	ITGAM
VEGFC	VEGFA
SNRPD1	SAMHD1
SNRPD1	RCC2
NXN	KCTD3
NXN	EPB41L5
NXN	LRRTM2
NXN	TJP1
PSMD8	NFKBIA
PSMD8	SMURF2
PSMD8	AJUBA
PSMD8	LIMD1
PSMD8	HTR1F
PSMD8	TNFRSF12A
POFUT1	JAG1
POFUT1	NOTCH2
POFUT1	EGF
POFUT1	NOTCH1
POFUT1	DLL1
SLC3A2	SLC38A2
SLC3A2	SLC43A1
SLC3A2	GLUL
SLC3A2	SLC7A8
SLC3A2	AHNAK
RANBP1	ARVCF
RANBP1	RAP2B
RANBP1	ATP2B1
IGF2R	HBEGF
IGF2R	HIP1R
IGF2R	SORT1
IGF2R	EGF
IGF2R	IGF1R
IGF2R	FNBP1L
IGF2R	INSR
IGF2R	DAB2
IGF2R	SYNJ2
IGF2R	AMPH
IGF2R	TGFBR2
IGF2R	DNM3
IGF2R	PLAU
IGF2R	ITSN1
IGF2R	SLC38A4
IGF2R	AGTR1
SBDS	STOM
SBDS	STX7
PGM1	CST3
PGM1	DBNL
RUVBL1	IGF1R
RUVBL1	STOM
RUVBL1	AR
RUVBL1	AHNAK
RUVBL1	PPP1CB
AIMP1	WARS2
AIMP1	CDH1
AIMP1	SMURF2
AIMP1	F3
AIMP1	SYNJ2
AIMP1	FAM126A
OSMR	EGF
OSMR	EPS8
OSMR	IL12A
OSMR	PDGFA
OSMR	IL6R
OSMR	IL6ST
OSMR	JAK2
RAB5A	HIP1R
RAB5A	SORT1
RAB5A	EXOC6
RAB5A	CDH1
RAB5A	EGF
RAB5A	FNBP1L
RAB5A	RASA1
RAB5A	NOTCH1
RAB5A	EPS8
RAB5A	TIAM1
RAB5A	PTGIR
RAB5A	PRKCE
RAB5A	RIN1
RAB5A	DAB2
RAB5A	CAV1
RAB5A	SYNJ2
RAB5A	AMPH
RAB5A	DNM3
RAB5A	STX7
RAB5A	ITSN1
RAB5A	AGTR1
RAB5A	PIK3R1
RAB5A	APPL2
RAB5A	RAB31
RAB5A	EHD1
RAB5C	HIP1R
RAB5C	SORT1
RAB5C	EGF
RAB5C	FNBP1L
RAB5C	STOM
RAB5C	RIN1
RAB5C	DAB2
RAB5C	SYNJ2
RAB5C	AMPH
RAB5C	DNM3
RAB5C	STX7
RAB5C	ITSN1
RAB5C	AGTR1
RAB5C	APPL2
RAB5C	RAB31
RAB5C	FPR1
PVR	CDH1
PVR	TJP1
PVR	NCR1
PVR	CTLA4
PVR	TNFRSF12A
PVR	KLRD1
TPT1	HSPB1
TPT1	CTLA4
TPT1	DOCK4
TPT1	PMP22
CLUL1	CST3
DHX9	TLR3
DHX9	ABCB1
S100A10	EGF
S100A10	MYOF
S100A10	AHNAK
RPL13A	DOCK4
PDXP	PPP1CB
UCHL5	SMURF2
UCHL5	SMAD3
UCHL5	TGFBR2
UCHL5	NEDD4L
UCHL5	ATP2B1
GNB1	BDKRB1
GNB1	RASD1
GNB1	RGS2
GNB1	PTGER2
GNB1	RRAS2
GNB1	PTGIR
GNB1	PTGER1
GNB1	S1PR1
GNB1	PRKCE
GNB1	DRD5
GNB1	GRM5
GNB1	ADRA1B
GNB1	P2RY2
GNB1	ADCY4
GNB1	RAP2B
GNB1	CACNB2
GNB1	F2R
GNB1	HTR1F
GNB1	KCNJ15
GNB1	TAS1R1
GNB1	NPY2R
GNB1	SSTR2
GNB1	FZD5
GNB1	ADORA1
GNB1	GNAI3
GNB1	LPAR1
GNB1	AR
GNB1	S1PR3
GNB1	DLG2
GNB1	PIK3CD
GNB1	ITPR2
GNB1	HRH1
GNB1	ESR1
GNB1	CACNA2D2
GNB1	AGTR1
GNB1	PIK3R1
GNB1	GPR68
GNB1	BDKRB2
GNB1	KCNJ18
GNB1	FPR1
GNB1	P2RY6
SUGT1	ADCY4
SUGT1	HSPA1A
TNS1	CDH1
TNS1	EGF
TNS1	IGF1R
TNS1	NOTCH1
TNS1	CTNNAL1
TNS1	EPHA2
TNS1	AR
TNS1	HSPA1A
TNS1	IRS2
TNS1	PIK3CD
TNS1	JAK2
TNS1	LIMA1
TNS1	ESR1
TNS1	NEDD4
TNS1	PIK3R1
TNS1	VEGFA
UBE2H	SMURF2
UBE2H	ZBTB16
UBE2H	NEDD4L
UBE2H	NEDD4
UBE2H	LMO7
PHF21A	ING2
RPL35A	KCNB1
RPL35A	KCNS3
RPL35A	DOCK4
ELOC	ABTB1
ELOC	SMURF2
ELOC	AJUBA
ELOC	LIMD1
ELOC	DCUN1D3
ELOC	ZBTB16
ELOC	JAK2
ELOC	NEDD4L
ELOC	CISH
ELOC	NEDD4
ELOC	LMO7
ELOC	VEGFA
UFC1	MYO16
BAX	TNS1
BAX	PRKCE
BAX	VEGFA
VTA1	CDC42EP2
VTA1	SORBS2
VTA1	NEDD4L
LIN7A	TJP1
LIN7A	BAIAP2
LIN7A	DLG2
LIN7A	KCNAB1
RHOA	TNS1
RHOA	EFNB1
RHOA	HBEGF
RHOA	CD70
RHOA	EXOC6
RHOA	CDH1
RHOA	SEMA7A
RHOA	SMURF2
RHOA	ARVCF
RHOA	NOX4
RHOA	SLC9A1
RHOA	EGF
RHOA	ITGB7
RHOA	IGF1R
RHOA	RASA1
RHOA	NOTCH1
RHOA	TJP1
RHOA	FZD7
RHOA	TIAM1
RHOA	ITGA5
RHOA	VCAM1
RHOA	S1PR1
RHOA	PRKCE
RHOA	BAIAP2
RHOA	RHOJ
RHOA	FMN2
RHOA	F2R
RHOA	EPHB3
RHOA	SMAD3
RHOA	PRKD1
RHOA	CAV1
RHOA	SEMA4F
RHOA	EPHA2
RHOA	PLXNB1
RHOA	TGFBR2
RHOA	MYLK
RHOA	FZD5
RHOA	RHOU
RHOA	PLXNA2
RHOA	GNAI3
RHOA	PLCE1
RHOA	PLAU
RHOA	RTKN2
RHOA	TLR4
RHOA	LPAR1
RHOA	AR
RHOA	HSPA1A
RHOA	S1PR3
RHOA	IRS2
RHOA	SHB
RHOA	ITSN1
RHOA	JAK2
RHOA	PLXNA1
RHOA	SYNPO
RHOA	LIMA1
RHOA	DAAM1
RHOA	PPP1CB
RHOA	RDX
RHOA	DOCK4
RHOA	ESR1
RHOA	SLC9A3R2
RHOA	AGTR1
RHOA	CDK5
RHOA	PIK3R1
RHOA	CASP1
RHOA	ITGAM
RHOA	VEGFA
PTS	TNS1
PTS	NOX4
PTS	EGF
PTS	PTPRO
PTS	ING2
PTS	F3
PTS	PTPRK
PTS	JAK2
PTS	SLC4A4
PTS	PTPN13
PTS	PTPRJ
PTS	CISH
AKAP9	CDH1
AKAP9	AJUBA
AKAP9	PRKCE
AKAP9	AGTRAP
AKAP9	CACNB2
AKAP9	CAV3
AKAP9	ANK2
AKAP9	JAK2
LRPAP1	RASD1
LRPAP1	RAP2A
LRPAP1	RAP2B
LRPAP1	RASGRP2
TMED9	ANK3
TMED9	ANK2
NPTXR	NRCAM
KCNT2	KCNN4
KCNT2	NOTCH1
CROCC	GGT5
GYG1	KCNB1
GYG1	KCNJ18
PARP1	NAMPT
PARP1	WARS2
PARP1	SMAD3
PARP1	AR
PARP1	HSPA1A
PARP1	ESR1
PARP1	PARP14
PARP1	CASP1
PARP1	VEGFA
SRSF7	TFPI
CDKN2A	TNS1
CDKN2A	RRAS2
CDKN2A	NOTCH2
CDKN2A	DAB2IP
CDKN2A	MMP7
CDKN2A	CDH1
CDKN2A	EGF
CDKN2A	IGF1R
CDKN2A	NOTCH1
CDKN2A	CSF1R
CDKN2A	CTLA4
CDKN2A	FMN2
CDKN2A	RAP2B
CDKN2A	CADM1
CDKN2A	PTCH1
CDKN2A	SMAD3
CDKN2A	CAV1
CDKN2A	TGFBR2
CDKN2A	KRT19
CDKN2A	AR
CDKN2A	JAK2
CDKN2A	ESR1
CDKN2A	FGFR2
CDKN2A	PIK3R1
CDKN2A	ITGAM
CDKN2A	VEGFA
VPS28	HIP1R
VPS28	NEDD4L
VPS28	NEDD4
HCFC1	PPP1CB
FBLN2	TGFBR2
RAB40C	DAB2IP
RAB40C	PLXNB1
RAB40C	RAB31
NME3	ADCY4
CDH23	SLC4A7
HSPD1	CDIPT
HSPD1	HSPB1
HSPD1	TLR3
HSPD1	GLUL
HSPD1	TLR4
HSPD1	HSPA1A
HSPD1	ESR1
ATOX1	AOC3
UBL4A	AR
UBL4A	RDX
UBL4A	ESR1
NDRG1	HIP1R
NDRG1	CDH1
NDRG1	CAV1
NDRG1	AR
LSAMP	CNTN3
LSAMP	CD109
LSAMP	GAP43
LSAMP	NTM
RBX1	NFKBIA
RBX1	ABTB1
RBX1	SMURF2
RBX1	AJUBA
RBX1	SAMHD1
RBX1	LIMD1
RBX1	NOTCH1
RBX1	DCUN1D3
RBX1	SMAD3
RBX1	ZBTB16
RBX1	JAK2
RBX1	NEDD4L
RBX1	ESR1
RBX1	CISH
RBX1	NEDD4
RBX1	LMO7
RBX1	ATP8B1
WNT5B	WNT6
WNT5B	CDH1
WNT5B	EGF
WNT5B	NOTCH1
WNT5B	FZD7
WNT5B	TENC1
WNT5B	PTCH1
WNT5B	SMAD3
WNT5B	WLS
WNT5B	FZD5
WNT5B	DKK1
WNT5B	ROR2
WNT5B	DAAM1
GLUD1	ADH1A
GLUD1	GLUL
GLUD1	GGT5
NHP2	DOCK4
LY96	NFKBIA
LY96	IRAK2
LY96	TLR3
LY96	DNM3
LY96	IRAK1
LY96	TLR4
LY96	IL1R1
LY96	CASP1
LY96	ITGAM
DYNLL1	SLC2A3
DYNLL1	NFKBIA
DYNLL1	CDIPT
DYNLL1	AJUBA
DYNLL1	ANK3
DYNLL1	STOM
DYNLL1	PPFIBP1
DYNLL1	RAP2B
DYNLL1	ANK2
DYNLL1	PLAU
DYNLL1	AR
DYNLL1	RCC2
DYNLL1	GGT5
DYNLL1	ESR1
DYNLL1	ITGAM
WNK1	PTGER2
WNK1	ITSN1
WNK1	NEDD4L
U2AF2	PNN
U2AF2	ARVCF
U2AF2	GLUL
ITIH5	APCDD1
NQO1	SAMHD1
NQO1	NOX4
NQO1	PDGFA
NQO1	HSPA1A
NQO1	AHNAK
NQO1	ESR1
NQO1	LMO7
TBCB	PLXNA1
PLA2G4B	PLB1
PLA2G4B	GNAI3
PLA2G4B	ALOX15B
TXNDC12	GGT5
TNFRSF12A	EPHA2
TNFRSF12A	TNFRSF25
TNFRSF12A	IL6ST
SLMAP	ITGB4
SLMAP	CACNB2
SLMAP	ANK2
UAP1	HSPB1
UAP1	HAS3
NEGR1	CNTN3
NEGR1	CD109
NEGR1	NTM
APOM	MSR1
APOM	S1PR1
APOM	SPHK1
APOM	S1PR3
APOM	VEGFA
LAYN	RDX
CHRDL2	ANPEP
CHRDL2	GREM1
SDCBP	EFNB1
SDCBP	FZD7
SDCBP	CADM1
SDCBP	EPHB3
SDCBP	CPPED1
SDCBP	PTPRJ
ALDH9A1	ADH1A
ALDH9A1	ADH1B
ALDH9A1	GLUL
ALDH9A1	AOC3
ALDH9A1	ADH1C
COPS6	DCUN1D3
COPS6	ZBTB16
COPS6	PLCL1
COPS6	CISH
COPS6	LMO7
TAF9B	FCGR2A
DDX5	MSR1
DDX5	SMAD3
DDX5	ESR1
PSMD9	NFKBIA
PSMD9	SMURF2
PSMD9	AJUBA
PSMD9	LIMD1
PSMD9	TNFRSF12A
COL6A6	ITGA3
COL6A6	ITGB4
COL6A6	ITGB8
COL6A6	ITGB7
COL6A6	ITGA5
COL6A6	ITGA10
ADPRS	DAB2IP
CDV3	STX7
COG6	EXOC6
COG6	ANK3
COG6	ANK2
COG6	STX7
DCTN1	ANK3
DCTN1	PPFIBP1
DCTN1	ANK2
DCTN1	AR
DCTN1	SLC4A4
RPL23	KCNB1
RPL23	KCNS3
RPL23	DOCK4
PIP	CDH1
PIP	DLK2
PIP	KRT19
PIP	AR
PIP	ESR1
FBLN7	CNTN3
FBLN7	SLC4A4
TGM2	NFKBIA
TGM2	EGF
TGM2	ADRA1B
TGM2	KRT19
TGM2	TLR4
TGM2	TNFRSF25
TGM2	VEGFA
SPAG9	ADAM20
SPAG9	PODXL
SPAG9	CDON
AHSA1	HSPB1
AHSA1	AR
AHSA1	HSPA1A
AHSA1	PDZK1
PEA15	CRYAB
PEA15	MARCKS
PITPNA	CDIPT
PITPNA	HSPB1
AGFG1	HIP1R
AGFG1	EGF
AGFG1	FNBP1L
AGFG1	DAB2
AGFG1	RAP2B
AGFG1	SYNJ2
AGFG1	AMPH
AGFG1	MYOF
AGFG1	DNM3
AGFG1	ITSN1
AGFG1	AGTR1
AGFG1	RAB31
SDC4	TGFBR3
SDC4	TFPI
SDC4	CDH1
SDC4	EGF
SDC4	FZD7
SDC4	TIAM1
SDC4	ADAM12
SDC4	VEGFA
KRT31	KRT19
KRT33B	KRT19
ST3GAL3	NOTCH2
ST3GAL3	NOTCH1
ST3GAL3	FUT4
DKK1	WNT6
DKK1	JAG1
DKK1	CDH1
DKK1	EGF
DKK1	NOTCH1
DKK1	FZD7
DKK1	TNFRSF11B
DKK1	CAV1
DKK1	WLS
DKK1	FZD5
DKK1	LGR4
DKK1	GREM1
DKK1	VEGFA
HSPB11	SPHK1
QPCT	CNTN3
QPCT	CST3
QPCT	DBNL
ATP6V1G1	INSR
JUP	ITGB4
JUP	TGM1
JUP	TGFB3
JUP	MMP7
JUP	CDH1
JUP	AJUBA
JUP	ITGB7
JUP	CDH11
JUP	TJP1
JUP	PKP3
JUP	ABCC2
JUP	PIK3R1
SF1	AHNAK
USP15	SMURF2
USP15	SMAD3
USP15	TGFBR2
USP15	NEDD4L
DDX10	ADD3
AP1S2	HIP1R
AP1S2	SORT1
AP1S2	GPM6B
AP1S2	ANK2
AP1S2	DNM3
CARHSP1	HSPB1
CARHSP1	HSPA1A
NAPA	STX1B
NAPA	HIP1R
NAPA	SORT1
NAPA	ANK3
NAPA	STXBP6
NAPA	ANK2
NAPA	STX7
NAPA	AREG
EIF3D	DOCK4
GM2A	CPPED1
VASP	ITGA3
VASP	ITGB4
VASP	ITGB8
VASP	CDH1
VASP	ITGB7
VASP	LIMD1
VASP	EPS8
VASP	TJP1
VASP	ITGA5
VASP	BAIAP2
VASP	RAPH1
VASP	F2R
VASP	MYLK
VASP	ITGA10
VASP	IRAK1
VASP	RDX
VASP	DBNL
CIAPIN1	JAK2
CYGB	RASD1
CYGB	SPHK1
CYGB	F3
GSTM3	ADH1A
GSTM3	EGF
GSTM3	ADH1B
GSTM3	GGT5
GSTM3	ESR1
GSTM3	ADH1C
PDCD6IP	SMURF2
PDCD6IP	SYNJ2
PDCD6IP	NEDD4L
PDCD6IP	NEDD4
MUC16	JAK2
TBC1D10B	SLC9A3R2
TBC1D10B	CISH
TBC1D10B	RAB31
PPP1R18	CAP2
PPP1R18	PPP1CB
SYNPO2	STX7
IL6	BCL3
IL6	TNS1
IL6	NFKBIA
IL6	MMP15
IL6	TNFRSF10A
IL6	NAMPT
IL6	HBEGF
IL6	TGFB3
IL6	PTGER2
IL6	TNFSF9
IL6	CD70
IL6	HSPB1
IL6	JAG1
IL6	IRAK2
IL6	NT5E
IL6	MMP7
IL6	CDH1
IL6	MSR1
IL6	NOX4
IL6	LIFR
IL6	EGF
IL6	NRP1
IL6	IGF1R
IL6	FCGR2A
IL6	RASA1
IL6	NOTCH1
IL6	TJP1
IL6	CSF1R
IL6	NCR1
IL6	VCAM1
IL6	IL17RC
IL6	TLR3
IL6	TNFRSF21
IL6	TNFRSF11B
IL6	ANPEP
IL6	IL16
IL6	IL12A
IL6	CTLA4
IL6	S1PR1
IL6	RGMB
IL6	P2RY2
IL6	SPHK1
IL6	ANGPT2
IL6	IL17RA
IL6	F2R
IL6	TNFRSF12A
IL6	CADM1
IL6	SMAD3
IL6	F3
IL6	ZBTB16
IL6	CAV1
IL6	PDGFA
IL6	FUT4
IL6	TGFBR2
IL6	ADORA1
IL6	IFNGR1
IL6	IL6R
IL6	IRAK1
IL6	GBP1
IL6	PLAU
IL6	DKK1
IL6	TLR4
IL6	AR
IL6	HSPA1A
IL6	IRS2
IL6	TNFRSF25
IL6	CD83
IL6	TEK
IL6	IL6ST
IL6	JAK2
IL6	AREG
IL6	IL4R
IL6	HRH1
IL6	MBP
IL6	CST3
IL6	IL1R1
IL6	ESR1
IL6	CISH
IL6	AGTR1
IL6	CD200
IL6	ANGPT1
IL6	CASP1
IL6	GPR68
IL6	ITGAM
IL6	ABCB1
IL6	VEGFA
PPP1R14B	TYRO3
KNG1	BDKRB1
KNG1	TFPI
KNG1	TGFB3
KNG1	EGF
KNG1	PTGIR
KNG1	PTGER1
KNG1	VCAM1
KNG1	ANPEP
KNG1	S1PR1
KNG1	GRM5
KNG1	ADRA1B
KNG1	P2RY2
KNG1	ADCY4
KNG1	F2R
KNG1	HTR1F
KNG1	TAS1R1
KNG1	NPY2R
KNG1	F3
KNG1	CAV1
KNG1	SSTR2
KNG1	ADORA1
KNG1	GNAI3
KNG1	TLR4
KNG1	LPAR1
KNG1	S1PR3
KNG1	HRH1
KNG1	CST3
KNG1	AGTR1
KNG1	PIK3R1
KNG1	GPR68
KNG1	ITGAM
KNG1	BDKRB2
KNG1	FPR1
KNG1	VEGFA
KNG1	P2RY6
YKT6	STX1B
YKT6	EXOC6
YKT6	ANK3
YKT6	ANK2
YKT6	STX7
YKT6	AREG
YKT6	RAB31
AZGP1	IL6ST
ECHDC1	SYTL4
U2AF1L4	SH2B3
U2AF1L4	JAK2
LIMCH1	MICAL1
LIMCH1	AHNAK
LIMCH1	EPS8L2
LIMCH1	MYO18A
SMAP1	RASA1
RPL38	NFKBIA
RPL38	RHEBL1
RPL38	KCNB1
RPL38	KCNS3
RPL38	DOCK4
RPL38	AGTR1
COPB1	SLC2A3
COPB1	RRAS2
COPB1	ANK3
COPB1	STOM
COPB1	PRKCE
COPB1	RAP2B
COPB1	ANK2
COPB1	GNAI3
COPB1	PLAU
COPB1	ITSN1
COPB1	ITGAM
COPB1	APPL2
ABCC6	NT5E
CAVIN3	CAV1
CAVIN3	CAV3
PSMC3	NFKBIA
PSMC3	SMURF2
PSMC3	AJUBA
PSMC3	LIMD1
PSMC3	TNFRSF12A
PSMC3	AR
IQCB1	PLIN2
IQCB1	CNNM4
AP5M1	PLXNA2
ABHD8	ACSL1
APLP2	NOTCH1
APLP2	TNFRSF21
APLP2	DAB2
APLP2	CST3
APLP2	CD200
APLP2	APPL2
APLP2	BDKRB2
BMP5	WNT6
BMP5	ACVR2A
BMP5	RGMB
BMP5	SMAD3
BMP5	TGFBR2
BMP5	ACVRL1
BMP5	RGMA
BMP5	GREM1
CADPS2	CADM1
CADPS2	DMD
CADPS2	KCNS3
CEP290	AJUBA
CNTRL	AJUBA
POLE	PIK3R1
POLE	GREM1
DST	ITGA3
DST	ITGB4
DST	PKP3
KCNH5	KCNB1
KCNH5	KCNAB1
KCNH5	SMAGP
LRP2	HIP1R
LRP2	EGF
LRP2	FNBP1L
LRP2	DAB2
LRP2	PTCH1
LRP2	SYNJ2
LRP2	AMPH
LRP2	DNM3
LRP2	PLAU
LRP2	PODXL
LRP2	ITSN1
LRP2	CDON
LRP2	CST3
LRP2	MAGI1
LRP2	SLC9A3R2
LRP2	AGTR1
MACF1	ITGB4
MACF1	PKP3
MACF1	VEGFA
MYO15A	ITGB8
MYO15A	ITGB7
MYO15A	EPS8
MYO15A	ATP1A4
MYO15A	CLDN14
MYO15A	RDX
MYO15A	EPS8L2
OFD1	AJUBA
PDS5A	PHKA1
PDS5A	RCC2
KARS1	WARS2
SYNE1	ANK3
SYNE1	ANK2
SYNE1	LMO7
CCT3	STOM
CCT3	SPHK1
CCT3	HSPA1A
TEX15	PARP14
TTN	HSPB1
TTN	CAV3
TTN	ANK2
TTN	MYPN
TTN	DMD
TTN	CRYAB
MYO3B	LDLRAD3
MYO3B	SLC6A13
MYO3B	KCNB1
MYO3B	SLC9A3R2
MYO3B	LMO7
NCOA4	PTCH1
NCOA4	AR
NCOA4	ESR1
TNRC6B	NOTCH2
TNRC6B	NOTCH1
TNRC6B	ESR1
FRRS1	STEAP2
FRRS1	DOCK4
GFRA1	CDH1
GFRA1	RASA1
GFRA1	ZBTB16
GFRA1	IRS2
GFRA1	PIK3CD
GFRA1	PIK3R1
GTF2E1	RARA
GTF2E1	ESR1
FHL3	RGS2
FHL3	RHOJ
FHL3	RHOU
EIF4G1	HSPB1
EIF4G1	IGF1R
EIF4G1	INSR
EIF4G1	HSPA1A
EIF4G1	CASP1
EIF4G1	VEGFA
NONO	RASD1
NONO	AR
NONO	HSPA1A
CA6	SLC9A1
CA6	SLC4A4
CCDC25	RCC2
JAK3	LIFR
JAK3	NOTCH1
JAK3	CTLA4
JAK3	PRKCE
JAK3	SH2B3
JAK3	IFNGR1
JAK3	IL6R
JAK3	IRS2
JAK3	PIK3CD
JAK3	IL6ST
JAK3	JAK2
JAK3	IL4R
JAK3	IL15RA
JAK3	CISH
JAK3	PIK3R1
KNTC1	SAMHD1
KNTC1	RCC2
NCR3	TNFSF9
NCR3	NCR1
NCR3	CTLA4
NCR3	KLRD1
NUTF2	HIP1R
NUTF2	CDH1
NUTF2	RASA1
NUTF2	VEGFA
PNPO	SCN8A
SF3A1	FNBP1L
SIN3A	NOTCH2
SIN3A	CDH1
SIN3A	ING2
SIN3A	ANGPT2
SIN3A	SMAD3
SIN3A	ZBTB16
SIN3A	KLF9
SIN3A	ESR1
NT5C2	NAMPT
NT5C2	RASD1
NT5C2	NT5E
NT5C2	CACNB2
NT5C2	SH2B3
NT5C2	SLC29A1
NT5E	ITGA3
NT5E	NAMPT
NT5E	MCAM
NT5E	EGF
NT5E	NOTCH1
NT5E	ITGA5
NT5E	VCAM1
NT5E	ANPEP
NT5E	CTLA4
NT5E	P2RY2
NT5E	CAV1
NT5E	FUT4
NT5E	ADORA1
NT5E	SLC29A1
NT5E	LRRC32
NT5E	CD200
NT5E	ANGPT1
NT5E	ITGAM
NT5E	VEGFA
ABCA5	BDKRB2
ABCG5	SLC9A1
ABCG5	INSR
ABCG5	ATP1A4
ABCG5	ABCC2
ABCG5	ATP1A1
ABCG5	ATP8B1
ACYP2	PLB1
AHNAK2	CAV1
AHNAK2	MYOF
ANGPTL1	RALGPS1
ANGPTL1	RHOJ
ANGPTL1	TEK
ANGPTL2	NOTCH1
ANGPTL2	ITGA5
ANGPTL2	TEK
ANGPTL2	AGTR1
ANGPTL2	VEGFA
ANGPT4	IGF1R
ANGPT4	CSF1R
ANGPT4	INSR
ANGPT4	ANGPT2
ANGPT4	EPHA2
ANGPT4	TEK
ANGPT4	FGFR2
ANGPT4	ANGPT1
ANGPT4	VEGFA
ANKS1B	ANK3
ANKS1B	DLG2
ANTXR1	CAV1
ANTXR1	KIRREL
ANXA11	AHNAK
ANXA11	SLC9A3R2
ANXA4	F3
ANXA4	AHNAK
ANXA7	ITGB4
ANXA7	CAV3
ANXA7	AMPH
ANXA7	AHNAK
AP1G1	HIP1R
AP1G1	SORT1
AP1G1	SYNJ2
AP1G1	DNM3
AP1G1	ITSN1
AP1M1	SLC2A3
AP1M1	HIP1R
AP1M1	SORT1
AP1M1	CDH1
AP1M1	STOM
AP1M1	RAP2B
AP1M1	SYNJ2
AP1M1	DNM3
AP1M1	PLAU
AP1M1	PTPRJ
AP1M1	ITGAM
AP5B1	DRD5
AP5B1	GRM5
AP5B1	ADORA1
LPA	TFPI
LPA	MSR1
LPA	CSF1R
LPA	VCAM1
LPA	F3
LPA	CST3
LPA	ITGAM
ASL	SLC7A2
ASL	GLUL
ARMC5	ATP1A4
ARMC5	ATP1A1
ASS1	SLC7A2
ASS1	GLUL
ASS1	SLC14A1
ATM	TNS1
ATM	NFKBIA
ATM	TFPI
ATM	HSPB1
ATM	CDH1
ATM	EGF
ATM	IGF1R
ATM	NOTCH1
ATM	MYLK
ATM	DMD
ATM	AR
ATM	JAK2
ATM	ESR1
ATM	FGFR2
ATM	CDK5
ATM	VEGFA
ADAMTS1	MMP15
ADAMTS1	EGF
ADAMTS1	AREG
ADAMTS1	VEGFA
ADAMTS3	MMP7
B3GNT9	MYPN
GUSB	ANPEP
GUSB	IL16
GUSB	GLUL
GUSB	CPPED1
BOC	PTCH1
BOC	FLRT3
BOC	CDON
BOC	FGFR2
C1GALT1C1	SLC44A1
CA8	SLC9A1
CA8	SLC4A4
CAPN1	TNS1
CAPN1	NFKBIA
CAPN1	HSPB1
CAPN1	CDH1
CAPN1	F2R
CAPN1	CAV3
CAPN1	DMD
CAPN1	CDK5
CAPN1	PIK3R1
CAPN1	CASP1
CAPN9	PKP3
CAPN9	DMD
CAPN9	AHNAK
CAPN9	CDK5
CAPN9	CASP1
CASP3	TNS1
CASP3	ITGB4
CASP3	NFKBIA
CASP3	MMP15
CASP3	TNFRSF10A
CASP3	HSPB1
CASP3	MMP7
CASP3	CDH1
CASP3	NOX4
CASP3	EGF
CASP3	IGF1R
CASP3	RASA1
CASP3	NOTCH1
CASP3	TJP1
CASP3	VCAM1
CASP3	TLR3
CASP3	TNFRSF21
CASP3	IL16
CASP3	CTLA4
CASP3	GLUL
CASP3	SPHK1
CASP3	PTCH1
CASP3	SMAD3
CASP3	UNC5B
CASP3	ZBTB16
CASP3	CAV1
CASP3	KRT19
CASP3	TLR4
CASP3	LPAR1
CASP3	AR
CASP3	HSPA1A
CASP3	TNFRSF25
CASP3	JAK2
CASP3	GAP43
CASP3	MBP
CASP3	ESR1
CASP3	DBNL
CASP3	AGTR1
CASP3	CDK5
CASP3	NEDD4
CASP3	CASP1
CASP3	CRYAB
CASP3	ITGAM
CASP3	ABCB1
CASP3	VEGFA
CASP14	TGM1
CASP14	TSPAN5
CASP14	CASP1
CTSC	CPPED1
CTSC	AREG
